,CPE1,CPE2,CPE3,CPE4,CPE5,CPE6,CPE7,S1_LVL,S2_LVL,S3_LVL,S4_LVL,CPER2,CPEUN
930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16666666666667,0.0,0.0,0.0,173.0,22.0
931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875,0.0,0.0,0.0,143.0,49.0
932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,122.0,145.0
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,144.0
934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,143.0
935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,76.0,140.0
936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41176470588235,0.0,0.0,0.0,68.0,140.0
937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,65.0,141.0
938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7333333333333,3.73333333333333,0.0,0.0,59.0,141.0
939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,5.35714285714286,6.25,0.0,59.0,141.0
940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6666666666667,4.3125,14.3125,0.0,53.0,141.0
941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.789473684211,2.5,16.9473684210526,0.0,3.0,141.0
942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.736842105263,2.85714285714286,7.26315789473684,0.0,94.0,142.0
943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5652173913043,6.75,0.0,0.0,131.0,143.0
944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9523809523809,2.76190476190476,133.5,0.0,173.0,2.0
945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3333333333333,1.0,0.0,0.0,168.0,92.0
946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,0.0,0.125,0.0,196.0,0.0
947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.7272727272727,0.0,0.0,629.285714285714,205.0,0.0
948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4736842105263,2.0,0.75,0.0,190.0,0.0
949,0.0,0.0,0.0,0.0,11.64448809523809,0.0,0.0,76.65,0.3,0.0,0.0,184.0,3.0
950,0.29052,0.0,0.0,0.0,9.74900877192983,0.0,0.0,76.6315789473684,0.0,0.0,0.0,182.0,6.0
951,0.0,0.0,0.0,0.0,9.74625,0.0,0.0,80.35,1.52631578947368,0.0,147.8,180.0,7.0
952,0.0,0.0,0.0,0.0,9.681249999999999,0.0,0.0,82.3529411764706,2.3125,86.5294117647059,4.33333333333333,7.0,7.0
953,0.0,0.0,0.0,0.0,9.68147368421053,0.0,0.0,76.1052631578947,0.0,0.0,4.30769230769231,181.0,6.0
954,0.0,0.0,0.0,0.0,9.71738636363636,0.0121176470588235,0.0,9.26086956521739,0.0,0.0,0.0,138.0,4.0
955,0.0,0.0,0.0,0.0,9.702033333333329,0.0,0.0,8.625,0.0,0.0,0.0,126.0,9.0
956,0.0,0.0,0.0,0.0,9.7751052631579,0.0,0.0,6.33333333333333,0.0,0.0,0.0,133.0,29.0
957,0.0,0.0,0.0,0.0,9.76787719298246,0.0,0.0,3.68,0.0,0.0,0.0,113.0,14.0
958,0.0,0.0,0.0,0.0,9.80905,0.0,0.0,3.56521739130435,0.0,0.0,0.0,100.0,14.0
959,0.0,0.0,0.0,0.0,8.38327403846154,0.0,0.0,5.66666666666667,0.0,0.0,0.0,86.0,15.0
960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,76.0,14.0
961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9565217391304,0.0,0.0,0.0,69.0,14.0
962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,71.0,0.0,0.0,59.0,14.0
963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52,195.541666666667,0.0,0.0,59.0,14.0
964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69565217391304,311.818181818182,0.0,0.0,59.0,15.0
965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04166666666667,289.304347826087,6.69565217391304,0.0,1.0,14.0
966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1666666666667,35.9545454545455,7.625,0.0,89.0,14.0
967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65,13.25,0.0,0.0,106.0,14.0
968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4761904761905,0.0,0.0,0.0,175.0,6.0
969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2857142857143,0.0,0.0,0.0,208.0,5.0
970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1538461538462,0.0,0.0,0.0,209.0,8.0
971,0.964727272727273,0.0,0.0,6.9536999999999995,0.0,0.0,0.0,79.52,0.0,0.0,0.0,206.0,8.0
972,0.578928571428571,4.545,4.545,10.796261904761899,0.0,0.0,0.0,86.2941176470588,0.0,0.0,2.1875,162.0,7.0
973,0.247888888888889,0.18,0.18,3.3796444444444402,11.64448809523809,0.0,0.0,82.2222222222222,0.0,245.388888888889,1.85714285714286,199.0,5.0
974,0.0,0.0,0.0,0.0,9.74900877192983,0.0,0.0,70.5882352941177,0.0,172.823529411765,3.0625,179.0,4.0
975,0.0,0.0,0.0,0.0,9.74625,0.0,0.0,78.8571428571429,0.615384615384615,232.368421052632,4.0,179.0,3.0
976,0.0,0.0,0.0,0.0959484126984127,9.681249999999999,0.0,0.0,81.0,0.153846153846154,0.0,2.0,3.0,2.0
977,0.571260869565217,0.0,0.0,0.33068181818181897,9.68147368421053,0.0,0.0,65.6,0.928571428571429,350.285714285714,1.5,200.0,6.0
978,0.913454545454545,0.0,0.0,0.025,9.71738636363636,0.0,0.0,5.1,0.0,0.0,0.0,201.0,153.0
979,0.0,0.0,0.0,0.0,9.702033333333329,0.0,0.0,4.65384615384615,0.0,0.0,0.0,177.0,171.0
980,0.0,0.0,0.0,0.0,9.7751052631579,0.0,0.0,4.70833333333333,0.0,0.0,0.0,80.0,164.0
981,0.0,0.0,0.0,0.0,9.76787719298246,0.0,0.0,2.71428571428571,0.0,0.0,0.0,66.0,163.0
982,0.0,0.0,0.0,0.0,9.80905,0.0,0.0,2.72727272727273,0.0,0.0,0.0,46.0,164.0
983,0.98825,0.0,0.0,3.188716374269,8.38327403846154,0.0,0.0,5.64,0.0,0.0,0.0,30.0,159.0
984,4.82,0.0,0.0,9.00691666666667,0.0,0.0,0.0,11.8333333333333,0.0,0.0,0.0,23.0,159.0
985,4.28833333333333,0.0,0.0,7.96108333333333,0.0,0.0,0.0,23.8421052631579,0.0,0.0,0.0,21.0,158.0
986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.47619047619,0.0,0.0,0.0,16.0,156.0
987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.761904761905,0.0,0.0,0.0,14.0,32.0
988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.05,0.0,0.0,0.0,15.0,36.0
989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.45,0.0,0.0,0.0,1.0,35.0
990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.85,0.0,3.78947368421053,0.0,39.0,37.0
991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4347826086956,0.0,1.11111111111111,0.0,74.0,36.0
992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8571428571429,0.0,0.0,0.0,102.0,34.0
993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3913043478261,3.27272727272727,0.0,0.0,113.0,31.0
994,0.0,0.0,0.0,0.0,0.0,0.0924761904761905,0.0,74.0,4.65217391304348,0.214285714285714,0.0,109.0,29.0
995,0.0,0.0,0.0,0.0,0.0,0.242125,0.0,81.5263157894737,1.85,157.526315789474,0.0,94.0,29.0
996,0.4205,0.0,0.0,0.0,0.0,0.0,0.0,77.2727272727273,0.65,280.428571428571,0.0,97.0,29.0
997,1.55411764705882,0.0,0.0,0.0,11.64448809523809,0.0,0.0,76.2272727272727,0.0454545454545455,0.0,0.0,96.0,2.0
998,0.506083333333333,0.0,0.0,0.0,9.74900877192983,0.0,0.0,35.3125,0.411764705882353,735.5,0.0,159.0,29.0
999,0.791705882352941,0.0,0.0,0.0,9.74625,1.62922222222222,0.0,6.77777777777778,0.0,0.0,0.0,222.0,41.0
1000,0.258904761904762,0.0,0.0,0.0,9.681249999999999,0.0,0.0,10.9130434782609,0.0,0.0,0.0,1.0,40.0
1001,0.615761904761905,0.0,0.0,0.0,9.68147368421053,0.0,0.0,16.5217391304348,0.0,0.0,0.0,245.0,41.0
1002,0.0,0.0,0.0,0.0,9.71738636363636,0.0,0.0,16.08,0.0,0.0,0.0,214.0,41.0
1003,0.0,0.0,0.0,0.0,9.702033333333329,0.0,0.0,8.05263157894737,0.0,0.0,0.0,188.0,41.0
1004,0.0,0.0,0.0,0.0,9.7751052631579,0.0,0.0,4.33333333333333,0.0,0.0,0.0,186.0,41.0
1005,0.0,0.0,0.0,0.0,9.76787719298246,0.0,0.0,3.96,0.0,0.0,0.0,205.0,41.0
1006,0.0,0.0,0.0,0.0,9.80905,0.0,0.0,3.78260869565217,0.0,0.0,0.0,190.0,42.0
1007,0.0,0.0,0.0,0.0,8.38327403846154,0.0,0.0,5.38095238095238,0.0,0.0,0.0,171.0,42.0
1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,150.0,41.0
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.88,0.0,0.0,0.0,137.0,40.0
1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2272727272727,0.0,0.0,0.0,133.0,3.0
1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,131.0,24.0
1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,0.0,0.0,0.0,129.0,41.0
1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8421052631579,0.0,0.0,0.0,0.0,47.0
1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.952380952381,0.0,0.0,0.0,54.0,43.0
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.863636363636,0.0,0.0,0.0,127.0,68.0
1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.318181818182,0.0,0.454545454545455,0.0,142.0,83.0
1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2608695652174,0.0,0.0,0.0,234.0,30.0
1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,0.0,1.22222222222222,0.0,214.0,42.0
1019,0.0,0.0,0.0,0.29832034632034626,0.0,0.0,0.0,21.5,0.0,1.08695652173913,0.0,218.0,37.0
1020,0.0,10.15883333333333,10.15883333333333,5.081627329192546,0.0,0.0,0.0,11.1578947368421,0.0,2.0,0.0,227.0,35.0
1021,0.0,0.704359523809524,0.704359523809524,5.418157894736842,11.64448809523809,0.258,0.0,72.8333333333333,2.23809523809524,334.454545454545,1.29166666666667,219.0,0.0
1022,4.32154545454545,0.0,0.0,5.74600207039338,9.74900877192983,0.0,0.0,83.4210526315789,3.0,260.0,1.65,154.0,22.0
1023,2.03417391304348,0.0,0.0,2.974904761904767,9.74625,0.0,0.0,27.1052631578947,0.388888888888889,73.5,1.45,89.0,28.0
1024,0.0,0.0,0.0,0.0,9.681249999999999,0.0,0.0,14.16,0.0,0.0,2.96,3.0,27.0
1025,0.0,0.0,0.0,0.0,9.68147368421053,0.775727272727273,0.0,8.17391304347826,0.0,0.0,0.304347826086957,179.0,27.0
1026,0.0,0.0,0.0,0.0,9.71738636363636,0.0,0.0,4.48,0.0,0.0,0.0,213.0,27.0
1027,0.0,0.0,0.0,0.0,9.702033333333329,0.0,0.0,3.7037037037037,0.0,0.0,0.0,144.0,28.0
1028,0.0,0.0,0.0,0.0,9.7751052631579,0.0,0.0,2.16666666666667,0.0,0.0,0.0,133.0,27.0
1029,0.0,0.0,0.0,0.0,9.76787719298246,0.0,0.0,1.37037037037037,0.0,0.0,0.0,181.0,27.0
1030,0.139752631578947,0.0234545454545455,0.0234545454545455,0.0,9.80905,0.0,0.24615,4.4,0.0,0.0,0.0,164.0,28.0
1031,0.0,0.0,0.0,0.0,8.38327403846154,0.0,0.0,5.38095238095238,0.0,0.0,0.0,149.0,28.0
1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,130.0,27.0
1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.88,0.0,0.0,0.0,132.0,26.0
1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2272727272727,0.0,0.0,0.0,130.0,1.0
1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,126.0,33.0
1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,0.0,0.0,0.0,105.0,43.0
1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8421052631579,0.0,0.0,0.0,3.0,75.0
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.952380952381,0.0,0.0,0.0,96.0,74.0
1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.863636363636,0.0,0.0,0.0,261.0,51.0
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.318181818182,0.0,0.454545454545455,0.0,98.0,36.0
1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2608695652174,0.0,0.0,0.0,49.0,31.0
1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,0.0,1.22222222222222,0.0,35.0,41.0
1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,1.08695652173913,0.0,26.0,51.0
1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1578947368421,0.0,2.0,1.29166666666667,106.0,62.0
1045,0.0,0.0,0.0,0.0,11.64448809523809,0.0,0.0,72.8333333333333,2.23809523809524,334.454545454545,1.65,115.0,1.0
1046,0.0,0.0,0.0,0.0,9.74900877192983,0.0,0.0,83.4210526315789,3.0,260.0,1.45,107.0,182.0
1047,0.0,0.0,0.0,0.0,9.74625,0.0,0.0,27.1052631578947,0.388888888888889,73.5,2.96,99.0,183.0
1048,0.0,0.0,0.0,0.0,9.681249999999999,0.0,0.0,14.16,0.0,0.0,0.304347826086957,1.0,179.0
1049,0.0,0.0,0.0,0.0,9.68147368421053,0.0,0.0,8.17391304347826,0.0,0.0,0.0,155.0,178.0
1050,0.0,0.0,0.0,0.0,9.832888095000001,0.0,0.0,0.0,0.0,0.0,0.0,172.0,179.0
1051,0.0,0.0,0.0,0.0,9.682315789,0.0,0.0,0.0,0.0,0.0,0.0,149.0,181.0
1052,0.0,0.0,0.0,0.0,9.604035714,0.0,0.0,0.565217391,0.0,0.0,0.0,155.0,180.0
1053,0.0,0.0,0.0,0.0,9.74262381,0.0,0.0,0.56,0.0,0.0,0.0,162.0,177.0
1054,0.0,0.0,0.0,0.0,9.709034965,0.0,0.0,0.0,0.0,0.64,0.0,157.0,177.0
1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136363636,0.0,0.526315789,0.0,152.0,179.0
